TimeOfDay,DayOfWeek,Seasonality,Age,Gender,Location,PurchaseHistory,DeviceType,A,R
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.527403712272644
3.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0,0.4,0.5515778064727783
3.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0,0.35,0.548043429851532
3.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0,0.25,0.5409504771232605
3.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0,0.15,0.5335442423820496
1.0,5.0,0.0,3.0,1.0,1.0,3.0,0.0,0.65,0.567746102809906
1.0,5.0,0.0,3.0,1.0,1.0,3.0,0.0,0.1,0.5306726098060608
1.0,5.0,0.0,3.0,1.0,1.0,3.0,0.0,0.4,0.550677478313446
1.0,5.0,0.0,3.0,1.0,1.0,3.0,0.0,0.2,0.536559522151947
3.0,2.0,1.0,4.0,0.0,3.0,0.0,1.0,0.6,0.5821158289909363
3.0,2.0,1.0,4.0,0.0,3.0,0.0,1.0,0.75,0.5862544775009155
3.0,2.0,1.0,4.0,0.0,3.0,0.0,1.0,0.15,0.5654574632644653
3.0,2.0,1.0,4.0,0.0,3.0,0.0,1.0,0.7,0.5849031805992126
1.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.3,0.627650797367096
1.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.1,0.6145899295806885
1.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.35,0.6318578720092773
1.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.45,0.6409152746200562
3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,0.75,0.5990146398544312
3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,0.05,0.5383790135383606
3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,0.3,0.56602543592453
3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,0.95,0.6054403781890869
0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6103730201721191
0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3,0.5912114977836609
0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.6015775799751282
0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.45,0.6060789823532104
0.0,6.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,0.5342089533805847
0.0,6.0,3.0,4.0,0.0,2.0,3.0,1.0,0.15,0.49371111392974854
0.0,6.0,3.0,4.0,0.0,2.0,3.0,1.0,0.25,0.49783065915107727
0.0,6.0,3.0,4.0,0.0,2.0,3.0,1.0,0.85,0.5262680053710938
0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.55,0.5703587532043457
0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.05,0.543476939201355
0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.25,0.5556766986846924
0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.65,0.5747151374816895
0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.3,0.5233171582221985
0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.25,0.5194171071052551
0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.95,0.5670599341392517
0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.9,0.5636558532714844
1.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,0.45,0.5897865295410156
1.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,0.2,0.5779460072517395
1.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,0.05,0.5709373354911804
1.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,0.55,0.5948709845542908
1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.55,0.6010336875915527
1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.1,0.5530418753623962
1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.45,0.5916821360588074
1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.6,0.6050213575363159
2.0,5.0,0.0,4.0,0.0,3.0,3.0,1.0,0.1,0.5465019941329956
2.0,5.0,0.0,4.0,0.0,3.0,3.0,1.0,0.7,0.5784153938293457
2.0,5.0,0.0,4.0,0.0,3.0,3.0,1.0,0.9,0.5867363214492798
2.0,5.0,0.0,4.0,0.0,3.0,3.0,1.0,0.95,0.5885127782821655
2.0,6.0,3.0,0.0,0.0,3.0,0.0,1.0,0.25,0.45052364468574524
2.0,6.0,3.0,0.0,0.0,3.0,0.0,1.0,0.55,0.4791944921016693
2.0,6.0,3.0,0.0,0.0,3.0,0.0,1.0,0.85,0.5010449886322021
2.0,6.0,3.0,0.0,0.0,3.0,0.0,1.0,0.15,0.4427212178707123
2.0,6.0,2.0,0.0,1.0,2.0,2.0,0.0,0.05,0.5567131638526917
2.0,6.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.6248146891593933
2.0,6.0,2.0,0.0,1.0,2.0,2.0,0.0,0.2,0.5657549500465393
2.0,6.0,2.0,0.0,1.0,2.0,2.0,0.0,0.95,0.6202194094657898
1.0,6.0,2.0,2.0,1.0,2.0,0.0,1.0,0.45,0.5998697876930237
1.0,6.0,2.0,2.0,1.0,2.0,0.0,1.0,0.65,0.6161544919013977
1.0,6.0,2.0,2.0,1.0,2.0,0.0,1.0,0.35,0.5898380875587463
1.0,6.0,2.0,2.0,1.0,2.0,0.0,1.0,0.9,0.6283526420593262
1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.95,0.6249940991401672
1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.627887487411499
1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.7,0.6102166771888733
1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.85,0.6188731789588928
1.0,4.0,1.0,1.0,0.0,3.0,0.0,1.0,0.85,0.597997784614563
1.0,4.0,1.0,1.0,0.0,3.0,0.0,1.0,0.65,0.5828929543495178
1.0,4.0,1.0,1.0,0.0,3.0,0.0,1.0,0.15,0.550809383392334
1.0,4.0,1.0,1.0,0.0,3.0,0.0,1.0,0.4,0.5655145049095154
0.0,4.0,2.0,4.0,1.0,0.0,3.0,0.0,0.45,0.5069940686225891
0.0,4.0,2.0,4.0,1.0,0.0,3.0,0.0,0.55,0.5191032886505127
0.0,4.0,2.0,4.0,1.0,0.0,3.0,0.0,0.5,0.5130369067192078
0.0,4.0,2.0,4.0,1.0,0.0,3.0,0.0,0.35,0.4944846034049988
1.0,5.0,2.0,1.0,0.0,3.0,1.0,1.0,0.9,0.6522332429885864
1.0,5.0,2.0,1.0,0.0,3.0,1.0,1.0,0.2,0.6003201007843018
1.0,5.0,2.0,1.0,0.0,3.0,1.0,1.0,0.05,0.5901759266853333
1.0,5.0,2.0,1.0,0.0,3.0,1.0,1.0,0.1,0.5936192274093628
0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.5,0.5854095816612244
0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.45,0.5798649191856384
0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.55,0.5913282036781311
0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.2,0.5529888868331909
3.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,0.85,0.6102203130722046
3.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,0.25,0.5783600211143494
3.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,0.8,0.6082445383071899
3.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,0.55,0.5983268618583679
3.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,0.05,0.4848455786705017
3.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,0.15,0.49154841899871826
3.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,0.55,0.5233950614929199
3.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,0.5,0.5194969773292542
1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.05,0.5719647407531738
1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.8,0.6309532523155212
1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.4,0.6003116369247437
1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.65,0.6207020878791809
1.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,0.55,0.5794578790664673
1.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,0.85,0.5994294881820679
1.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,0.35,0.565832257270813
1.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,0.4,0.5689062476158142
1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.05,0.594527542591095
1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.35,0.6210127472877502
1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.6326174736022949
1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.1,0.5988501310348511
2.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.7,0.6124058365821838
2.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.2,0.5909736752510071
2.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.65,0.6098698973655701
2.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.25,0.5934014320373535
2.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.7,0.5664364695549011
2.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.25,0.5371541380882263
2.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.8,0.5716480612754822
2.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.65,0.5637442469596863
3.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.1,0.4507826864719391
3.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.75,0.5090408325195312
3.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.9,0.5244846940040588
3.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.4,0.477312296628952
0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.15,0.5315474271774292
0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.75,0.6164615750312805
0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.85,0.628501296043396
0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.6,0.5976625680923462
3.0,5.0,3.0,1.0,1.0,3.0,3.0,1.0,0.95,0.533261239528656
3.0,5.0,3.0,1.0,1.0,3.0,3.0,1.0,0.85,0.529194712638855
3.0,5.0,3.0,1.0,1.0,3.0,3.0,1.0,0.6,0.5201004147529602
3.0,5.0,3.0,1.0,1.0,3.0,3.0,1.0,0.35,0.5054147243499756
1.0,4.0,2.0,3.0,0.0,3.0,3.0,0.0,0.6,0.5901138186454773
1.0,4.0,2.0,3.0,0.0,3.0,3.0,0.0,0.9,0.6097190380096436
1.0,4.0,2.0,3.0,0.0,3.0,3.0,0.0,0.1,0.559334397315979
1.0,4.0,2.0,3.0,0.0,3.0,3.0,0.0,1.0,0.6166567802429199
1.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,0.55,0.6059926152229309
1.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,0.45,0.599283754825592
1.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,0.15,0.58194500207901
1.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,0.5,0.6025280356407166
2.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.65,0.6153852939605713
2.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.4,0.5926167964935303
2.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.95,0.6381186842918396
2.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,0.75,0.6229087710380554
3.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,0.15,0.5184470415115356
3.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,0.25,0.5249977707862854
3.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,0.9,0.5692605972290039
3.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.576698362827301
3.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5723525285720825
3.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.15,0.5524596571922302
3.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.7,0.5889791250228882
3.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.75,0.5930278897285461
2.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,0.95,0.5965005159378052
2.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,0.15,0.5306006669998169
2.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,0.25,0.5414901971817017
2.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,0.8,0.5871804356575012
3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1,0.589194118976593
3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4,0.6117545366287231
3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9,0.6352707743644714
3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.55,0.6194273233413696
1.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,0.25,0.5787912011146545
1.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,0.55,0.5978366136550903
1.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,0.45,0.5916773080825806
1.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,0.8,0.6181270480155945
1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.65,0.6495978832244873
1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.7,0.6528047919273376
1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,0.6391407251358032
1.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.8,0.6586725115776062
3.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.3,0.5920474529266357
3.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.9,0.6180683374404907
3.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.45,0.5998674631118774
3.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.95,0.6197371482849121
2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.85,0.6066451668739319
2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.75,0.5980954766273499
2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.15,0.5519357919692993
2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.35,0.566687822341919
0.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,0.85,0.4849970042705536
0.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,0.75,0.480088472366333
0.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,0.5,0.46318376064300537
0.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,0.25,0.4370381534099579
3.0,4.0,0.0,2.0,1.0,1.0,3.0,1.0,0.15,0.4847725033760071
3.0,4.0,0.0,2.0,1.0,1.0,3.0,1.0,0.25,0.4940585494041443
3.0,4.0,0.0,2.0,1.0,1.0,3.0,1.0,0.8,0.5341113805770874
3.0,4.0,0.0,2.0,1.0,1.0,3.0,1.0,0.2,0.48953378200531006
0.0,5.0,0.0,3.0,0.0,1.0,3.0,1.0,0.3,0.5313363671302795
0.0,5.0,0.0,3.0,0.0,1.0,3.0,1.0,0.4,0.5407502055168152
0.0,5.0,0.0,3.0,0.0,1.0,3.0,1.0,0.8,0.5765727758407593
0.0,5.0,0.0,3.0,0.0,1.0,3.0,1.0,0.35,0.5361770987510681
1.0,2.0,1.0,4.0,0.0,3.0,1.0,2.0,0.5,0.6398738622665405
1.0,2.0,1.0,4.0,0.0,3.0,1.0,2.0,0.05,0.6060553789138794
1.0,2.0,1.0,4.0,0.0,3.0,1.0,2.0,0.4,0.6329662203788757
1.0,2.0,1.0,4.0,0.0,3.0,1.0,2.0,0.2,0.6181102991104126
3.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.45,0.493713915348053
3.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.5582466125488281
3.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.75,0.5270916819572449
3.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.65,0.5154335498809814
3.0,5.0,0.0,2.0,1.0,3.0,0.0,1.0,0.15,0.5040798783302307
3.0,5.0,0.0,2.0,1.0,3.0,0.0,1.0,0.65,0.5255963206291199
3.0,5.0,0.0,2.0,1.0,3.0,0.0,1.0,0.4,0.5170429944992065
3.0,5.0,0.0,2.0,1.0,3.0,0.0,1.0,0.2,0.5068660378456116
1.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.5,0.5957512855529785
1.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.15,0.5756234526634216
1.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.7,0.6067960262298584
1.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.6,0.6008185148239136
3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,0.5851031541824341
3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.85,0.581648588180542
3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.3,0.5234806537628174
3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.25,0.5162354707717896
0.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,0.3,0.4973425269126892
0.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,0.8,0.5679450035095215
0.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,0.15,0.4819319546222687
0.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,0.45,0.5144258737564087
0.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.15,0.6022909879684448
0.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.35,0.6234114170074463
0.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.4,0.6283040642738342
0.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,0.8,0.6552670001983643
3.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.85,0.5236308574676514
3.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.3,0.45535391569137573
3.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.05,0.4261060357093811
3.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.55,0.48495784401893616
3.0,6.0,3.0,1.0,0.0,3.0,2.0,2.0,0.3,0.4747547507286072
3.0,6.0,3.0,1.0,0.0,3.0,2.0,2.0,0.25,0.4724588394165039
3.0,6.0,3.0,1.0,0.0,3.0,2.0,2.0,0.5,0.4844209849834442
3.0,6.0,3.0,1.0,0.0,3.0,2.0,2.0,0.15,0.4676062762737274
1.0,2.0,3.0,2.0,0.0,2.0,3.0,0.0,0.25,0.534647524356842
1.0,2.0,3.0,2.0,0.0,2.0,3.0,0.0,1.0,0.5699915885925293
1.0,2.0,3.0,2.0,0.0,2.0,3.0,0.0,0.45,0.5444442629814148
1.0,2.0,3.0,2.0,0.0,2.0,3.0,0.0,0.2,0.532281756401062
2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.3,0.5890716910362244
2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.2,0.5823779702186584
2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.45,0.5974860191345215
2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.05,0.5728029608726501
1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.3,0.5924506783485413
1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.5,0.6070539355278015
1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.55,0.6106687188148499
1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.1,0.5751768350601196
3.0,5.0,3.0,1.0,1.0,2.0,0.0,2.0,0.9,0.5102599859237671
3.0,5.0,3.0,1.0,1.0,2.0,0.0,2.0,0.6,0.4783490300178528
3.0,5.0,3.0,1.0,1.0,2.0,0.0,2.0,0.45,0.459511935710907
3.0,5.0,3.0,1.0,1.0,2.0,0.0,2.0,0.4,0.453456848859787
0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,0.75,0.619332492351532
0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,0.6442791819572449
0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,0.15,0.5530185103416443
0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,0.4,0.5852351188659668
2.0,5.0,3.0,3.0,1.0,2.0,3.0,0.0,0.3,0.506914496421814
2.0,5.0,3.0,3.0,1.0,2.0,3.0,0.0,0.25,0.5037181973457336
2.0,5.0,3.0,3.0,1.0,2.0,3.0,0.0,0.15,0.4975540339946747
2.0,5.0,3.0,3.0,1.0,2.0,3.0,0.0,0.2,0.5006102919578552
2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.5,0.6674469709396362
2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.75,0.6854290962219238
2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.1,0.6473181843757629
2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.35,0.6581182479858398
1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.35,0.6263103485107422
1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.45,0.6415814161300659
1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.7046664953231812
1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.3,0.6185935139656067
2.0,5.0,3.0,0.0,0.0,3.0,3.0,0.0,0.4,0.4886404573917389
2.0,5.0,3.0,0.0,0.0,3.0,3.0,0.0,0.1,0.4750925302505493
2.0,5.0,3.0,0.0,0.0,3.0,3.0,0.0,0.35,0.48640868067741394
2.0,5.0,3.0,0.0,0.0,3.0,3.0,0.0,0.2,0.47940897941589355
3.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,0.9,0.5941963791847229
3.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,0.1,0.5432567000389099
3.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,0.55,0.5710455775260925
3.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,0.8,0.586229145526886
3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,0.4,0.5355267524719238
3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,0.45,0.537848711013794
3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,0.85,0.5552560091018677
3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,0.3,0.5306922793388367
3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.45,0.5654022693634033
3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.8,0.5820455551147461
3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.4,0.561443567276001
3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.65,0.5765780210494995
1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.1,0.5792691707611084
1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.9,0.6281844973564148
1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.4,0.6013026833534241
1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.5,0.606475830078125
2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7,0.5448651313781738
2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.55,0.5370888113975525
2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.5166963934898376
2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5340695381164551
1.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,0.5,0.6408121585845947
1.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,0.35,0.6309167742729187
1.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,0.75,0.6551536321640015
1.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,0.65,0.649208664894104
2.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.85,0.5758703351020813
2.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.35,0.5175507068634033
2.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.7,0.5588356852531433
2.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.05,0.4896092116832733
2.0,4.0,0.0,2.0,0.0,2.0,3.0,1.0,0.55,0.562965989112854
2.0,4.0,0.0,2.0,0.0,2.0,3.0,1.0,0.75,0.571658194065094
2.0,4.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,0.5806406140327454
2.0,4.0,0.0,2.0,0.0,2.0,3.0,1.0,0.25,0.5457624793052673
2.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,0.1,0.5303321480751038
2.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,0.55,0.5496659278869629
2.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,0.6,0.5528138875961304
2.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,0.35,0.539627194404602
2.0,5.0,3.0,4.0,0.0,3.0,3.0,1.0,0.8,0.5524042248725891
2.0,5.0,3.0,4.0,0.0,3.0,3.0,1.0,0.9,0.5556578040122986
2.0,5.0,3.0,4.0,0.0,3.0,3.0,1.0,0.65,0.5470218062400818
2.0,5.0,3.0,4.0,0.0,3.0,3.0,1.0,0.05,0.5203246474266052
1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.5,0.5622782707214355
1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.65,0.5781927108764648
1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.4,0.5524543523788452
1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.6,0.5726466774940491
1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.15,0.5825437903404236
1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.6,0.6129423379898071
1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.65,0.6164859533309937
1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.8,0.626030683517456
3.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.5,0.5405309796333313
3.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.1,0.4932052195072174
3.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,0.5830796957015991
3.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.85,0.571886420249939
3.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,0.6,0.5662328600883484
3.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,0.15,0.5240398049354553
3.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,0.55,0.5626910328865051
3.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,0.4,0.5489392280578613
0.0,6.0,0.0,1.0,0.0,1.0,3.0,0.0,0.25,0.4973730444908142
0.0,6.0,0.0,1.0,0.0,1.0,3.0,0.0,0.8,0.5396333336830139
0.0,6.0,0.0,1.0,0.0,1.0,3.0,0.0,0.4,0.5076709389686584
0.0,6.0,0.0,1.0,0.0,1.0,3.0,0.0,0.85,0.5435733199119568
0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.55,0.525428056716919
